candidato,url,usuario,fecha,texto
Juan_Ivan_Cueva,https://x.com/ElPortalEcu/status/1818143361556975912,@ElPortalEcu,2024-07-30T04:35:31.000Z," ""El triunfo del socialismo será notable y contundente en las elecciones del 2025"", acotó el presidente de la CONAIE Leonidas Iza."
Juan_Ivan_Cueva,https://x.com/tctelevision/status/1828085194345099751,@tctelevision,2024-08-26T15:00:49.000Z,"El Presidente Daniel Noboa se mantiene como el candidato de mayor aceptación para los comicios del 2025. Según una última encuesta de Infinity Estrategas, Noboa continúa liderando la intención de voto frente a los demás candidatos presidenciales, lo que demuestra la confianza del electorado. 

Más detalles aquí 
bit.ly/4fZXKnC"
Juan_Ivan_Cueva,https://x.com/EcuavisaInforma/status/1911590569006010831,@EcuavisaInforma,2025-04-14T01:21:21.000Z," #Elecciones2025 | Con el 90,03 % de actas escrutadas, Daniel Noboa alcanza el 55 % de votos y Luisa González el 44 %. La tendencia es irreversible y Noboa es proclamado ganador en estos comicios, de acuerdo a los resultados oficiales.

Sintonízanos #ENVIVO  
Ecuavisa.com/envivo"
Juan_Ivan_Cueva,https://x.com/EcuavisaInforma/status/1911555441902989444,@EcuavisaInforma,2025-04-13T23:01:46.000Z,"#Elecciones2025  | Con corte a las 17:50, el CNE publicó los primeros resultados de los comicios de la #SegundaVuelta entre Daniel Noboa y Luisa González. 

Sigue el minuto a minuto  
bit.ly/3EItkYI"
Juan_Ivan_Cueva,https://x.com/PublimetroQro/status/2007584848026775652,@PublimetroQro,2026-01-03T22:48:21.000Z,"A queretanos no les gustan campañas anticipadas: Paulina Aguado 

sostuvo la regidora de Movimiento Ciudadano, Paulina Aguado, al referir que este 2025 fue un año perdido de la administración municipal."
Juan_Ivan_Cueva,https://x.com/ElPortalEcu/status/1818143361556975912/photo/1,@ElPortalEcu,2024-07-30T04:35:31.000Z," ""El triunfo del socialismo será notable y contundente en las elecciones del 2025"", acotó el presidente de la CONAIE Leonidas Iza."
Juan_Ivan_Cueva,https://x.com/ovacionuy/status/2006389887075807461/photo/1,@ovacionuy,2025-12-31T15:40:00.000Z," Se registró un nuevo récord de sufragios de cara a la edición 2025 que además fue la 40 de forma ininterrumpida donde se eligen a los más destacados del continente.

 
ovacion.uy/217o8thp"
Juan_Ivan_Cueva,https://x.com/JustCuevaVirgen/status/2005883544015347717,@JustCuevaVirgen,2025-12-30T06:07:58.000Z,"Y que quiero ser, alguien que aún ante todo sonríe, ante todo tiene esperanza, que ayuda a todos los que pueda, se que No puedo salvar a todo el mundo, porque no soy un dios...pero puedo intentarlo, porque soy un PUNKROCKER."
Juan_Ivan_Cueva,https://x.com/SFCOLOMBIAN/status/2005608153107574816,@SFCOLOMBIAN,2025-12-29T11:53:40.000Z,"#FelizLunes
#BuenosDías
 Compañeras y compañeros, tras la reunión del buró efectuada el 28 de diciembre de 2025, hemos decidido de manera unánime, apoyar la candidatura de 
@IvanCepedaCast
 a la presidencia de la república y las listas del 
@PactoCol
 al Senado y a la Cámara."
Juan_Ivan_Cueva,https://x.com/opt124/status/2007588916548047161,@RenataSokolov,2026-01-03T12:06:41.000Z,Ivan Cepeda respalda al régimen de Maduro … finjan sorpresa
Juan_Ivan_Cueva,https://x.com/ejutv/status/2005978373797904716,@ejutv,2025-12-30T12:24:48.000Z,"El candado a la reelección llega a las urnas y pone en aprietos a viejos liderazgos
eju.tv/2025/12/el-can
… a través de 
@ejutv"
Juan_Ivan_Cueva,https://x.com/Mileinnials/status/1866646517118886101/photo/1,@Mileinnials,2024-12-11T00:49:44.000Z,"Algunas de las cosas se vienen para este 2025 por 
@JMilei
: 
Se va a levantar el CEPO
Se va a combatir el narcotráfico en la frontera junto con los países del Mercosur
Se va a poder pagar con cualquier divisa
Se va a agravar la pena por reincidencia en delitos
se va a impulsar un tratado de libre comercio con Estados Unidos 
Se van a sacar 90% de los impuestos vigentes
Se va a eliminar el Banco Central
Se va a seguir reduciendo el estado secretarías, tareas dobles, y funciones que puede hacer el privado
Las provincias van a competir sanamente sin preferencias"
Juan_Ivan_Cueva,https://x.com/grok/status/2005370047464648818,@HooverFabian,2025-12-28T20:05:54.000Z,"Es verdad esto 
@grok
 ?"
Juan_Ivan_Cueva,https://x.com/EcuavisaInforma/status/1911590569006010831/photo/1,@EcuavisaInforma,2025-04-14T01:21:21.000Z," #Elecciones2025 | Con el 90,03 % de actas escrutadas, Daniel Noboa alcanza el 55 % de votos y Luisa González el 44 %. La tendencia es irreversible y Noboa es proclamado ganador en estos comicios, de acuerdo a los resultados oficiales.

Sintonízanos #ENVIVO  
Ecuavisa.com/envivo"
Juan_Ivan_Cueva,https://x.com/grok/status/2005370047464648818,@HooverFabian,2025-12-28T20:05:54.000Z,"Es verdad esto 
@grok
 ?"
Juan_Ivan_Cueva,https://x.com/NoticiasLaFuent/status/2006461795352064070,@NoticiasLaFuent,2025-12-31T20:25:06.000Z,"Nombra Congreso del Estado un Concejo Municipal para #Tamiahua
 Este órgano funcionará del 1 de enero al 31 de mayo de 2026 y tendrá las atribuciones que confiere la normatividad aplicable.
En la misma sesión, aprobaron la elección extraordinaria del Ayuntamiento de Tamiahua,"
Juan_Ivan_Cueva,https://x.com/ElPortalEcu/status/1818143361556975912,@ElPortalEcu,2024-07-30T04:35:31.000Z," ""El triunfo del socialismo será notable y contundente en las elecciones del 2025"", acotó el presidente de la CONAIE Leonidas Iza."
Juan_Ivan_Cueva,https://x.com/PublimetroQro/status/2007584848026775652,@PublimetroQro,2026-01-03T22:48:21.000Z,"A queretanos no les gustan campañas anticipadas: Paulina Aguado 

sostuvo la regidora de Movimiento Ciudadano, Paulina Aguado, al referir que este 2025 fue un año perdido de la administración municipal."
Juan_Ivan_Cueva,https://x.com/TaniaRegresa/status/2005997596138168739,@DrJulioCueva,2025-12-30T03:08:14.000Z,Suing es tan impresentable como Godoy y ambos deberían renunciar. Villacis debe mantenerse por ser su derecho y el PLENO de la CNJ exigir su derecho como cuerpo colegiado de ser ellos en mayoría quienes armen la terna.
Juan_Ivan_Cueva,https://x.com/opt124/status/2007588916548047161,@RenataSokolov,2026-01-03T12:06:41.000Z,Ivan Cepeda respalda al régimen de Maduro … finjan sorpresa
Juan_Ivan_Cueva,https://x.com/ImJiffin/status/2005991750004007290,@ImJiffin,2025-12-30T13:17:57.000Z,
