candidato,url,usuario,fecha,texto
Francesco_Tabacchi,https://x.com/Primicias/status/1827816138111144026,@Primicias,2024-08-25T21:11:41.000Z,"El empresario ganadero Francesco Tabacchi buscará la presidencia en febrero de 2025, con Blanca Sacancela como parte de su binomio.  
prim.ec/KsK750T67xv"
Francesco_Tabacchi,https://x.com/radio_sucre700/status/1824073263095443840,@radio_sucre700,2024-08-15T13:18:50.000Z,"Otro pre candidato al ruedo
Sin anunciar por cual movimiento o partido político participará, el ex gobernador del #Guayas, Francesco Tabacchi (
@ftabacchir
), anunció su candidatura presidencial para las elecciones de 2025"
Francesco_Tabacchi,https://x.com/FlavioBuccino/status/1835735866423079144,@FlavioBuccino,2024-09-16T17:41:51.000Z,"Los pobres SEGUIRÁN PAGANDO 21% de IVA.
Los menos pobres PAGARÁN MÁS monotributo y ganancias.
Los más ricos PAGARÁN MENOS de bienes personales.
TODOS pagarán doble de impuestos a los combustibles.
LA ARGENTINA LIBERTARIA 2025 según 
@JMilei
.
Cuadro: Propuesta de Presupuesto 2025"
Francesco_Tabacchi,https://x.com/StatsMillo/status/1984721479896899704,@StatsMillo,2025-11-01T20:37:29.000Z," Stefano Di Carlo estaría rondando en el 50% del total de los votos. 

 El segundo puesto estaría entre Carlos Trillo y Luis Belli. 

 
@MatiasjCabezas"
Francesco_Tabacchi,https://x.com/Primicias/status/1827816138111144026,@Primicias,2024-08-25T21:11:41.000Z,"El empresario ganadero Francesco Tabacchi buscará la presidencia en febrero de 2025, con Blanca Sacancela como parte de su binomio.  
prim.ec/KsK750T67xv"
Francesco_Tabacchi,https://x.com/MinMedio/status/1881148875714785430,@MinMedio,2025-01-20T01:16:56.000Z,"#DebatePresidencial2025  • Durante el debate, Francesco Tabacchi desafió a Daniel Noboa a nombrar a los cuatro niños de Las Malvinas y decidir si pediría perdón al país.

 Noboa esquivó la pregunta señalando que ""no hubo ninguna pregunta ahí"", lo que generó un cruce de palabras tenso."
Francesco_Tabacchi,https://x.com/HectorTapia_/status/2007111833665310907,@HectorTapia_,2026-01-02T15:28:46.000Z,"2025 no fue un año plano.
Aprobación promedio de 51.71% para 
@TabascoJavier
: el costo de gobernar y la recuperación al final del año."
Francesco_Tabacchi,https://x.com/NTFxSF/status/1878838614232019337,@NTFxSF,2025-01-13T16:16:47.000Z," #Elecciones | Definidos los grupos para el debate presidencial en #Ecuador 2025:

Primer grupo:

1. Henry Cucalón (CONSTRUYE)
2. Jimmy Jairala (CENTRO DEMOCRÁTICO)
3. Francesco Tabacchi (CREO)
4. Jorge Escala (Unidad Popular) 
5. Henry Kronfle (PSC)
6. Luis Felipe Tilleria (Avanza)
7. Juan Ivan Cueva (Amigo)
8. Daniel Noboa (ADN)

Segundo grupo

1. Enrique Gómez (Suma)
2. Luisa González (RC)
3. Carlos Rabascall (ID)
4. Andrea González (PSP)
5. Pedro Granja (PSE)
6. Iván Saquicela (Democracia Sí)
7. Leonidas Iza (Pachakutik)
8. Víctor Arauz (PID)"
Francesco_Tabacchi,https://x.com/radio_sucre700/status/1824073263095443840,@radio_sucre700,2024-08-15T13:18:50.000Z,"Otro pre candidato al ruedo
Sin anunciar por cual movimiento o partido político participará, el ex gobernador del #Guayas, Francesco Tabacchi (
@ftabacchir
), anunció su candidatura presidencial para las elecciones de 2025"
Francesco_Tabacchi,https://x.com/catomedia_ucsg/status/1842316996282613880,@catomedia_ucsg,2024-10-04T21:32:55.000Z,"#AHORA: La tarde de este viernes 4 de octubre, Francesco Tabacchi, postulante por el movimiento CREO para las elecciones generales de 2025, respondió sobre la impugnación que el Partido Sociedad Patriótica (PSP) realizó a la candidatura de Jan Topic (SUMA). El alegato del partido se basa en que Topic mantiene contratos con el Estado, lo cual está prohibido por el Código de la Democracia para quienes son candidatos.

Tabacchi mencionó a través de un video difundido en redes sociales, respecto a la situación: ""Ya sea de líderes como Topic, el presidente Noboa, el expresidente Correa o Luisa González, eso no significa que debamos ignorarlos. Nuestro país merece escucharlos a todos. (...) Dejemos que todas las candidaturas participen y que sea el pueblo ecuatoriano quien decida"", indicó."
Francesco_Tabacchi,https://x.com/laderechadiario/status/1851420931534532667/photo/1,@laderechadiario,2024-10-30T00:28:42.000Z," | LA LIBERTAD AVANZA: El partido del presidente Javier Milei arrasaría en las elecciones legislativas de 2025 si fueran hoy, con 54,2% de los votos, según una encuesta de DC Consultora."
Francesco_Tabacchi,https://x.com/benalarcon/status/1881016576004247983,@benalarcon,2025-01-19T16:31:13.000Z,"Las elecciones que se celebrarán en 2025 constituyen el mayor esfuerzo que el gobierno ha intentado para cooptar, por mecanismos político-clientelares a líderes opositores, pero no funcionará porque sin resolver la elección del 28 de julio no habrá electores dispuestos a votar."
Francesco_Tabacchi,https://x.com/radio_pichincha/status/1830275337155928490,@radio_pichincha,2024-09-01T16:03:39.000Z," #Atención || En un hotel de Quito, el movimiento CREO presentará oficialmente sus postulantes para las Elecciones Generales de 2025. Francesco Tabacchi y Blanca Sacancela conforman el binomio presidencial. En el evento también se encuentran exfuncionarios del gobierno de 
@LassoGuillermo
 como Andrea Montalvo, exsecretaria de Educación Superior."
Francesco_Tabacchi,https://x.com/Primicias/status/1838191639132577976,@Primicias,2024-09-23T12:20:13.000Z,"PRIMICIAS inicia una serie de entrevistas a los candidatos presidenciales. El postulante por Creo, Francesco Tabacchi, ha sido el primero en atender la invitación para analizar su plan de gobierno. 
prim.ec/6th550TsJLc"
