candidato,url,usuario,fecha,texto
Luisa_Gonzalez,https://x.com/revistavistazo/status/1911767134503317617/photo/1,@revistavistazo,2025-04-14T13:02:58.000Z," #ResultadosElecciones2025 | A simple vista, el mapa electoral cambió: Daniel Noboa le arrebató cinco provincias a Luisa González. Así queda pintado el Ecuador tras la segunda vuelta   
v.vistazo.com/3RM7JC3"
Luisa_Gonzalez,https://x.com/RRueda_Ermel/status/1904192823022190847,@RRueda_Ermel,2025-03-24T15:25:21.000Z,"""SÚPERLUISA"", CON 61% GANÓ EL DEBATE, 2° VUELTA, AL ""C4RTÓN""
#MeraPaliza
El mercado de predicciones más importante del mundo #Polymarket, indica, claramente que, 
@LuisaGonzalezEc
, ganó el debate presidencial 2025, con 61%. Ganó la ""esperanza"", perdió el ""miedo""."
Luisa_Gonzalez,https://x.com/ElPortalEcu/status/1969765620515324374/photo/1,@ElPortalEcu,2025-09-21T14:08:15.000Z," El Tribunal Contencioso Electoral (TCE) resolvió sancionar al alcalde de Guayaquil, Aquiles Álvarez, por realizar proselitismo político en las elecciones de 2025. La denuncia fue presentada por Juan Esteban Guarderas, quien lo señaló por un tuit en apoyo a Luisa González. La sanción impone una multa de $4.700 y la obligación de ofrecer disculpas públicas en X, pero no implica destitución ni suspensión de sus derechos políticos."
Luisa_Gonzalez,https://x.com/radio_pichincha/status/1907946518407250341,@radio_pichincha,2025-04-04T00:01:12.000Z," #NACIONALES | La empresa MR realizó encuestas a 6.024 personas, del 25 de marzo al 1 de abril de 2025, en las 24 provincias del país. En la simulación del voto en la papeleta, Luisa González obtuvo el 53,47% de votos válidos, mientras que el candidato Daniel Noboa tuvo el 46,53%.
Los detalles 
radiopichincha.com/elecciones-lui
…"
Luisa_Gonzalez,https://x.com/RC5Oficial/status/1913117150954369370/photo/1,@RC5Oficial,2025-04-18T06:27:27.000Z,"¿Y si las elecciones volvieran a realizarse, por cuál de estos candidatos votaría?

Luisa González: 51%
Daniel Noboa: 45.8%

Confirmado 
@LuisaGonzalezEc
 ganó las elecciones.

Se vienen las pruebas del #MegaFraude

Ficha técnica y proyección con blancos e indecisos"
Luisa_Gonzalez,https://x.com/LiutSantiago21/status/1845910242187682183,@LiutSantiago21,2024-10-14T19:31:11.000Z,"Me comentan.
¿Por qué ya no escribes sobre Luisa González y sus declaraciones?

¡Qué puedo escribir!
Una candidata de ahuevo, la enviaron  a su segunda derrota presidencial consecutiva. Lo que dice es lo mismo de las elecciones pasadas. 
NO ES LA ESPERANZA DEL GDO RC5 para regresar al poder. No lo es. 

Ella es una perdida de tiempo."
Luisa_Gonzalez,https://x.com/EcuavisaInforma/status/1911597893703655686/photo/1,@EcuavisaInforma,2025-04-14T01:50:28.000Z," #Elecciones2025 | A diferencia de la postura de Luisa González de no aceptar los resultados del Consejo Nacional Electoral, el alcalde de #Guayaquil, Aquiles Álvarez, reconoció a Daniel Noboa como ganador de las elecciones presidenciales.  
bit.ly/4ifnE6C"
Luisa_Gonzalez,https://x.com/eluniversocom/status/1913262140900679827,@eluniversocom,2025-04-18T16:03:35.000Z,"#Conaie | El excandidato presidencial, #LeonidasIza, irritado con quienes no lo apoyaron, llamó a los colectivos de base a no confiar en líderes que lo criticaron. 
ow.ly/ENYF50VCWGg"
Luisa_Gonzalez,https://x.com/RC5Oficial/status/1913117150954369370,@RC5Oficial,2025-04-18T06:27:27.000Z,"¿Y si las elecciones volvieran a realizarse, por cuál de estos candidatos votaría?

Luisa González: 51%
Daniel Noboa: 45.8%

Confirmado 
@LuisaGonzalezEc
 ganó las elecciones.

Se vienen las pruebas del #MegaFraude

Ficha técnica y proyección con blancos e indecisos"
Luisa_Gonzalez,https://x.com/patomontalvot/status/1956799900450005040,@patomontalvot,2025-08-15T23:34:24.000Z,"Quienes fueron los que impulsaron el NO
Los narcorreistas 
Informes de inteligencia de EE.UU. afirman que Luisa González recibió financiamiento de Nicolás Maduro en las elecciones de 2025. Según CBS News, a Estados Unidos le preocupan los vínculos de González con Venezuela"
Luisa_Gonzalez,https://x.com/BlancaLopezC_/status/1911799889756909684,@BlancaLopezC_,2025-04-14T15:13:07.000Z,"Desde el primer día 
@LuisaGonzalezEc
 participó en una campaña muy desigual, con la cancha inclinada y el silencio de las autoridades electorales.

Existen dudas legítimas que deben ser aclarecidas en el marco del debido proceso y la transparencia institucional, por respeto al electorado y a los principios democráticos.

En ese contexto, te agradecemos querida Luisa por representarnos y por tu firmeza. Gracias a nuestra militancia de 
@RC5Oficial
 y 
@Juventud_RC5
 por su compromiso, en medio de tanta adversidad. Quienes tenemos sueños y luchas colectivas no bajaremos los brazos, el trabajo continúa. 

El futuro es incierto, pero, al igual que desde hace 8 años, seguiremos defendiendo lo justo y nuestro derecho a vivir con dignidad."
Luisa_Gonzalez,https://x.com/revistavistazo/status/1913639569691455702,@revistavistazo,2025-04-19T17:03:21.000Z,"#DanielNoboa proviene de una de las familias con mayor poder económico y político del Ecuador, y fue reelecto como presidente. Para estas elecciones se proyectó como el 'anticorreísta ideal' y venció por segunda vez a Luisa González  
v.vistazo.com/4j5vBwv"
Luisa_Gonzalez,https://x.com/patomontalvot/status/1956799900450005040,@patomontalvot,2025-08-15T23:34:24.000Z,"Quienes fueron los que impulsaron el NO
Los narcorreistas 
Informes de inteligencia de EE.UU. afirman que Luisa González recibió financiamiento de Nicolás Maduro en las elecciones de 2025. Según CBS News, a Estados Unidos le preocupan los vínculos de González con Venezuela"
Luisa_Gonzalez,https://x.com/canalrtu/status/1922385661702652144,@canalrtu,2025-05-13T20:17:12.000Z,"La presidenta de Revolución Ciudadana (RC), Luisa González, reiteró este lunes 13 de mayo que en las elecciones generales de 2025 se habría cometido un fraude institucional, y presentó un informe pericial sobre los esferográficos usados durante el proceso electoral."
Luisa_Gonzalez,https://x.com/EcuavisaInforma/status/1911615127708709066,@EcuavisaInforma,2025-04-14T02:58:57.000Z,"#Elecciones2025 | Daniel Noboa dio más declaraciones tras conocer que ganó los comicios. Esta vez fue abordado por la prensa y se refirió a la postura de Luisa González, quien dijo que no reconocerá los resultados  
bit.ly/4ifiyau"
Luisa_Gonzalez,https://x.com/RRueda_Ermel/status/1904192823022190847,@RRueda_Ermel,2025-03-24T15:25:21.000Z,"""SÚPERLUISA"", CON 61% GANÓ EL DEBATE, 2° VUELTA, AL ""C4RTÓN""
#MeraPaliza
El mercado de predicciones más importante del mundo #Polymarket, indica, claramente que, 
@LuisaGonzalezEc
, ganó el debate presidencial 2025, con 61%. Ganó la ""esperanza"", perdió el ""miedo""."
Luisa_Gonzalez,https://x.com/MarcoAnibal/status/1840731669797470635,@MarcoAnibal,2024-09-30T12:33:23.000Z,"Primer mensaje de Luisa González como candidata presidencial 2025:

-Sobriedad ante la bufonada que Ecuador vive con el niñato bobo de Carondelet

-Madurez ante la inmadurez del niñato bobo de Carondelet

-Experiencia ante la inexperiencia del niñato bobo de Carondelet"
Luisa_Gonzalez,https://x.com/teleamazonasec/status/1888959278393827615,@teleamazonasec,2025-02-10T14:32:41.000Z,"#ENTREVISTAS | ""Desconfiamos del CNE"". Luisa González, candidata presidencial por Revolución Ciudadana, habla de los resultados de las primera vuelta de las Elecciones 2025 
ow.ly/B3o050UWNno"
Luisa_Gonzalez,https://x.com/elcomerciocom/status/1889046803451965805,@elcomerciocom,2025-02-10T20:20:29.000Z,"La campaña electoral para la segunda vuelta será del 24 de marzo al 10 de abril de 2025
 
s.mtrbio.com/ukownnstpa"
